ID,GRP,ALK,NH3,CA,Chloride,Nitrate,Nitrate_Nitrite,Nitrite,OrthoP,TN,TP,TS,TSS,ALKSat,NH3Sat,CASat,ChlorideSat,NitrateSat,Nitrate_NitriteSat,NitriteSat,OrthoPSat,TNSat,TPSat,TSSat,TSSSat
S15992_2006_2010,2006_2010,8,0.005,2830,10.54,0.156,0.16,0.004,0.005,0.19,0.011,52,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15993_2011_2015,2011_2015,44,0.018,21600,109.7,1.879,1.9,0.021,0.025,2.45,0.048,304,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S15996_2006_2010,2006_2010,41,0.01,12800,33,0.648,0.648,0.003,0.016,0.667,0.014,134,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S15997_2006_2010,2006_2010,141,0.0173,35033.33333,40.11333333,0.118666667,0.120666667,0.003,0.006,0.302333333,0.0143,255.3333333,26.33333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S15999_2006_2010,2006_2010,60,0.014,NA,28.82,1.25,1.25,0.003,0.022,1.368,0.039,166,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16002_2006_2010,2006_2010,49,0.021,21250,28.1,0.505,0.51,0.005,0.054,0.815,0.079,172,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16004_2006_2010,2006_2010,73,0.016,16300,7.43,0.015,0.015,0.003,0.003,0.196,0.006,100,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16013_2006_2010,2006_2010,14,0.003,5240,10,0.072,0.072,0.003,0.014,0.366,0.029,68,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16022_2006_2010,2006_2010,30,0.016,9660,14.93,0.116,0.116,0.003,0.013,0.334,0.012,92,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S16022_2011_2015,2011_2015,22.66666667,0.0133,12020,29.96666667,0.327333333,0.329,0.00367,0.0127,0.432333333,0.0273,130,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16025_2006_2010,2006_2010,46,0.03,20700,48.61,1.77,1.78,0.01,0.023,1.939,0.029,220,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16049_2011_2015,2011_2015,48,0.082,22100,110.6,1.93,1.96,0.03,0.029,0.195,0.069,308,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16062_2006_2010,2006_2010,87.5,0.0205,35650,68.95,0.9765,0.985,0.0085,0.0225,1.287,0.042,328,11.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16063_2006_2010,2006_2010,55.66666667,0.0117,15333.33333,14.63333333,0.056,0.075,0.00267,0.00467,0.302,0.015,104.6666667,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16064_2006_2010,2006_2010,105,0.02125,56500,16.05,0.055,0.056,0.0025,0.01425,0.323,0.0205,190.5,13.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16065_2006_2010,2006_2010,136.5,0.009,32550,37.6,0.755,0.7605,0.0055,0.007,1.0745,0.028,240,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16066_2006_2010,2006_2010,31.454625,0.032625,12900,27.34375,0.722625,0.73325,0.010625,0.13475,0.969125,0.156875,119.3333333,2.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16067_2006_2010,2006_2010,29,0.0115,8685,17.4,0.158,0.1595,0.003,0.003,0.3195,0.0095,96,4.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16068_2006_2010,2006_2010,98.5,0.0045,23050,15.95,0.113,0.113,0.003,0.01,0.3125,0.0215,166,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16069_2006_2010,2006_2010,14.5,0.005,5315,12.65,0.3425,0.3425,0.003,0.005,0.379,0.003,78,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S16070_2006_2010,2006_2010,12,0.00667,5636.666667,17.63333333,0.179333333,0.185333333,0.007,0.002,0.352666667,0.008,77.33333333,3.333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16071_2006_2010,2006_2010,40.78425,0.05425,19225,43.8225,1.49225,1.5105,0.01825,0.13175,2.038,0.21625,219,5.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16072_2006_2010,2006_2010,12,0.007,5110,10.5,0.231,0.2335,0.004,0.0065,0.4545,0.023,85,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16073_2006_2010,2006_2010,35.184,0.0205,15950,44.865,0.9175,0.922,0.0045,0.014,1.003,0.021,186,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16074_2006_2010,2006_2010,30.18725,0.01,10870,16.63,0.2615,0.2615,0.003,0.00475,0.43575,0.01075,98.5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16075_2006_2010,2006_2010,14.5,0.006,5100,9.26,0.067,0.067,0.003,0.007,0.187,0.009,37,2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16076_2006_2010,2006_2010,124,0.0108,34266.66667,30.36666667,0.529333333,0.534333333,0.005,0.00417,0.7935,0.0148,223,21.33333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16077_2006_2010,2006_2010,19.253,0.01375,7677.5,26.185,0.316,0.316,0.003,0.00375,0.42275,0.0045,115.5,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16078_2006_2010,2006_2010,18.5,0.0085,7075,21.075,0.3045,0.3045,0.003,0.00775,0.40025,0.006,105.5,3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16079_2006_2010,2006_2010,8.5,0.0055,4170,6.735,0.0695,0.0695,0.0025,0.0045,0.3505,0.016,77,11.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16080_2006_2010,2006_2010,14,0.0035,3880,8.6,0.1505,0.1505,0.003,0.007,0.1825,0.0065,66,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16082_2006_2010,2006_2010,13,0.0185,7080,20.7,0.534,0.5355,0.003,0.011,0.717,0.005,59,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16122_2011_2015,2011_2015,8,0.0075,4350,14.6,0.21925,0.21925,0.002,0.007625,0.368125,0.01625,79.75,11.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16125_2011_2015,2011_2015,26,0.003,9130,1,0.021,0.021,0.003,0.005,0.115,0.008,46,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S16191_2011_2015,2011_2015,33.5,0.003,12350,46.35,0.1185,0.1185,0.003,0.008,0.233,0.018,160,4.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16202_2011_2015,2011_2015,78,0.038,42250,49.75,0.2195,0.221,0.003,0.033,0.6655,0.0625,274,5.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16204_2006_2010,2006_2010,31.66666667,0.018,12000,26.03333333,0.482666667,0.485,0.00333,0.00967,0.643666667,0.0223,116,6.333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16221_2011_2015,2011_2015,19.5,0.02775,7115,23.9,0.15025,0.15475,0.0045,0.00975,0.29025,0.0185,81,4.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16239_2011_2015,2011_2015,19,0.0127,6365,21.1,0.102,0.105666667,0.00467,0.00767,0.271333333,0.0107,68,3.666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16258_2011_2015,2011_2015,25.66666667,0.01625,5670,17.3,0.0905,0.09525,0.0055,0.00525,0.23525,0.00725,74,4.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16268_2011_2015,2011_2015,31,0.0765,14450,44.8,0.431,0.435,0.0055,0.0175,0.725,0.0385,166,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16284_2006_2010,2006_2010,16.5,0.0185,9045,36.8,0.1765,0.1795,0.0035,0.003,0.4,0.0225,181,5.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16289_2006_2010,2006_2010,14,0.0225,5675,8.6,0.038,0.046,0.008,0.0065,0.5845,0.0205,80,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16293_2006_2010,2006_2010,5.5,0.0075,2315,5.05,0.0935,0.176,0.003,0.0035,0.2645,0.014,45,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16294_2006_2010,2006_2010,18,0.014,9080,15,0.2815,0.283,0.003,0.0075,0.5,0.023,119,2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16297_2006_2010,2006_2010,10,0.013,4080,9.1,0.0815,0.0815,0.003,0.0035,0.1955,0.0095,52,8.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16300_2006_2010,2006_2010,17.75,0.0135,8857.5,26.275,0.198,0.20125,0.00325,0.00975,0.458,0.018,130,3.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16302_2006_2010,2006_2010,7.5,0.0215,4872.5,8.1,0.183,0.187,0.004,0.00725,0.59225,0.03225,95.5,22.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16305_2006_2010,2006_2010,15,0.0345,6575,6.6,0.403,0.4095,0.0065,0.037,0.9065,0.06,120,14.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16306_2006_2010,2006_2010,3,0.005,1775,1.45,0.0035,0.003,0.003,0.002,0.0685,0.0045,39,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16307_2006_2010,2006_2010,64,0.0295,27300,26.65,0.656,0.6625,0.0065,0.011,0.991,0.025,166,4.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16309_2006_2010,2006_2010,27.5,0.0215,11950,14.025,0.55675,0.566,0.00925,0.02525,0.974,0.042,120,2.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16317_2006_2010,2006_2010,20.5,0.026,9125,11.05,1.0055,1.009,0.0035,0.007,1.15,0.009,95,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
S16318_2006_2010,2006_2010,32.75,0.043,16975,64.475,1.817,1.82375,0.00675,0.5285,2.5025,0.589,251,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16319_2006_2010,2006_2010,29,0.0215,15125,71.675,3.149,1.75,0.006,0.8295,3.222,0.87425,221,3.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16322_2006_2010,2006_2010,41.25,0.02175,21450,41.975,1.25075,1.2545,0.00525,0.018,1.6315,0.042,210,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16323_2006_2010,2006_2010,77.33333333,0.0223,27533.33333,19.16666667,0.485333333,0.493333333,0.009,0.0293,0.868666667,0.056,190.6666667,9.333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16325_2006_2010,2006_2010,101.25,0.01525,44525,81.9,0.463,0.553,0.00575,0.011,0.777,0.04025,424,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16326_2006_2010,2006_2010,79.5,0.0205,36650,47,0.7585,0.7615,0.0045,0.041,1.063,0.0705,253,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16327_2006_2010,2006_2010,111,0.006,34500,28.6,0.4715,0.476,0.0045,0.0045,0.712,0.0145,214,22.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16328_2006_2010,2006_2010,48,0.003,12700,1.9,0.092,0.098,0.006,0.008,0.144,0.008,78,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
S16329_2006_2010,2006_2010,111,0.0163,32566.66667,12.96666667,0.183333333,0.185666667,0.00333,0.007,0.318333333,0.0153,180.6666667,22.33333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16330_2006_2010,2006_2010,125,0.02775,40100,25.75,0.23125,0.238,0.007,0.1175,0.35825,0.014,226,35.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16332_2006_2010,2006_2010,32.5,0.026,10095,22.8,0.178,0.1815,0.0035,0.01,0.4695,0.0145,95,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
S16333_2006_2010,2006_2010,60.5,0.016,28200,59.6,1.1245,1.1255,0.003,0.008,1.3875,0.013,269,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S16334_2006_2010,2006_2010,21,0.019,7435,17.95,0.158,0.159,0.003,0.0035,0.396,0.027,91,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16335_2006_2010,2006_2010,26,0.013,9450,17.3,0.5325,0.5345,0.0035,0.0215,0.7865,0.041,125,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16337_2006_2010,2006_2010,23,0.0095,11450,26.475,0.36725,0.326,0.00325,0.009,0.5145,0.01575,127.5,4.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16338_2006_2010,2006_2010,18.5,0.0205,5520,11,0.024,0.0245,0.003,0.008,0.191,0.0115,64,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S16339_2006_2010,2006_2010,13.5,0.016,5640,6.45,0.2135,0.215,0.003,0.009,0.649,0.046,79,8.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16340_2006_2010,2006_2010,71.5,0.016,24500,25.9,0.075,0.075,0.003,0.008,0.3345,0.021,160,7.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16341_2006_2010,2006_2010,41,0.026,16550,27.9,0.3745,0.09,0.0105,0.018,1.0575,0.0375,162,8.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16344_2006_2010,2006_2010,30.5,0.017,10950,16,0.0415,0.043,0.003,0.006,0.2995,0.029,97,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16345_2006_2010,2006_2010,20,0.0205,9095,12.7,0.4335,0.441,0.0075,0.012,0.8765,0.032,110,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16346_2006_2010,2006_2010,63,0.0155,23600,54.85,0.5995,0.835,0.008,0.0375,0.9505,0.066,253,6.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16348_2006_2010,2006_2010,17,0.02375,6220,9.8,0.243,0.24925,0.00625,0.0135,0.63275,0.0335,77,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16372_2006_2010,2006_2010,5.5,0.014,3825,5.5,0.02,0.028,0.0095,0.0035,0.7505,0.011,110,2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16428_2011_2015,2011_2015,24.5,0.011,11435,23.05,0.244,0.244,0.002,0.0075,0.3185,0.017,103,5.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16440_2011_2015,2011_2015,20.66666667,0.00475,8086.666667,15.8,0.1,0.103,0.004,0.016,0.29175,0.04225,79.5,3.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16524_2011_2015,2011_2015,73.5,0.013,20100,10.4,0.129,0.129,0.003,0.014,0.144,0.0335,135,16.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16583_2011_2015,2011_2015,54,0.011,17950,37.6,0.26225,0.263,0.002,0.0165,0.6395,0.0375,147.5,11.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16588_2011_2015,2011_2015,76.33333333,0.0497,32400,67.53333333,0.487666667,0.505333333,0.0177,0.024,0.827666667,0.0623,287.3333333,16.33333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16599_2011_2015,2011_2015,72.5,0.003,25450,39.25,0.62,0.62,0.003,0.015,0.6665,0.02,214,9.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16603_2011_2015,2011_2015,26,0.00733,9900,30.05,0.138,0.142333333,0.005,0.00467,0.364333333,0.0583,132,26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16609_2006_2010,2006_2010,24,0.01,13450,11.1,6.2515,6.28,0.0085,0.053,5.559,0.065,169,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16881_2011_2015,2011_2015,71.33333333,0.0227,28966.66667,52.06666667,0.797666667,0.8,0.00367,0.014,1.025333333,0.02,256.6666667,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16885_2011_2015,2011_2015,16.33333333,0.0248,6738.333333,25.21666667,0.119666667,0.120666667,0.003,0.00883,0.3,0.0167,111,4.333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16928_2011_2015,2011_2015,15.66666667,0.0123,7666.666667,13.5,0.286333333,0.286333333,0.003,0.01,0.432333333,0.0193,96.66666667,6.333333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16932_2006_2010,2006_2010,11,0.007,5455,7.45,0.1315,0.2315,0.0035,0.00575,0.374,0.03575,82,16.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S16972_2011_2015,2011_2015,14.5,0.018,6310,11.35,0.1105,0.1105,0.003,0.007,0.1425,0.0135,70,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S16984_2011_2015,2011_2015,32.33333333,0.005,15333.33333,29.26666667,0.753,0.753,0.00267,0.00967,0.815666667,0.035,168.6666667,16.66666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S17061_2011_2015,2011_2015,13.5,0.0285,9555,14.45,0.10825,0.111,0.00375,0.0125,0.46425,0.0385,112,15.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S17181_2011_2015,2011_2015,78.5,0.017,23450,36.6,0.0465,0.0465,0.003,0.005,0.327,0.029,201,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S17271_2011_2015,2011_2015,9.666666667,0.03175,4315,24.66666667,0.116625,0.116625,0.002,0.0065,0.235625,0.01325,82,5.125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S17295_2011_2015,2011_2015,17.33333333,0.0102,4680,24.38333333,0.033,0.033,0.003,0.0045,0.201,0.0152,82.33333333,8.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S17342_2011_2015,2011_2015,78,0.0175,29500,62.2,0.512,0.512,0.003,0.0075,0.6995,0.0275,268,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S17398_2011_2015,2011_2015,10,0.00167,3055,4.55,0.0343,0.0367,0.00467,0.005,0.232,0.019,47.33333333,7.666666667,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S17565_2011_2015,2011_2015,13.33333333,0.035,9920,65.56666667,0.0697,0.0713,0.00367,0.0127,0.445333333,0.0637,234,30.66666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S17568_2011_2015,2011_2015,12.83333333,0.0132,6984.166667,29.85,0.132166667,0.132666667,0.0025,0.006,0.365166667,0.0202,142,6.416666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S17816_2011_2015,2011_2015,4.333333333,0.015,4803.333333,21.86666667,0.147666667,0.151333333,0.00467,0.0193,0.656,0.0493,126.6666667,23.33333333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S17852_2011_2015,2011_2015,11.25,0.019625,6197.5,10.55,0.2575,0.2585,0.00325,0.005,0.41975,0.025875,77.25,23.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S18158_2011_2015,2011_2015,15,0.0415,9680,46.8,0.537,0.5405,0.0035,0.009,0.619,0.013,131,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S18159_2011_2015,2011_2015,18,0.0102,6515,21,0.126833333,0.130833333,0.005,0.0103,0.275333333,0.0148,76.66666667,2.666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S18429_2011_2015,2011_2015,30,0.0115,10850,23.15,0.068,0.068,0.003,0.008,0.187,0.024,123,5.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S18463_2011_2015,2011_2015,64.83333333,0.0433,26366.66667,103.4833333,1.225333333,1.248333333,0.023,0.0325,1.4555,0.0782,370.3333333,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S18863_2006_2010,2006_2010,49.5,NA,NA,19.75,NA,NA,NA,NA,NA,NA,119,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S18864_2006_2010,2006_2010,92.75,NA,NA,57.875,NA,NA,NA,NA,NA,NA,252,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S18874_2011_2015,2011_2015,21,0.0065,10850,30.2,0.4125,0.4125,0.003,0.0075,0.5365,0.0125,114,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
S18875_2011_2015,2011_2015,55,0.014,19033.33333,29.86666667,0.437333333,0.437333333,0.003,0.0283,0.657666667,0.0407,174,5.666666667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
S18876_2011_2015,2011_2015,38,0.013,26900,81.25,1.168,1.168,0.003,0.017,1.1685,0.025,269,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
